School,MonthCode,CalMonth,GradeLevel,GradeSort,RosterCount,Absent,Present,Released
01M110,3,Nov,3,3,60,45,1030,0
01M110,3,Nov,4,4,76,52,1316,0
01M110,3,Nov,5,5,50,31,869,0
01M110,3,Nov,0K,0,63,71,1058,0
01M110,3,Nov,PK,-1,32,33,533,0
01M110,4,Dec,1,1,54,47,852,0
01M110,4,Dec,2,2,49,49,784,0
01M110,4,Dec,3,3,60,50,970,0
01M110,4,Dec,4,4,76,54,1238,0
01M110,4,Dec,5,5,51,36,800,0
01M110,4,Dec,0K,0,63,95,976,0
01M110,4,Dec,PK,-1,31,72,424,31
01M134,5,Jan,1,1,61,96,1062,0
01M134,5,Jan,2,2,54,63,1005,0
01M134,5,Jan,3,3,61,122,1098,0
01M134,5,Jan,4,4,59,86,1069,0
01M134,5,Jan,5,5,76,92,1420,0
01M134,5,Jan,0K,0,26,33,476,0
01M134,5,Jan,PK,-1,27,70,414,27
01M134,6,Feb,1,1,60,75,753,0
01M134,6,Feb,2,2,56,31,730,0
01M134,6,Feb,3,3,62,87,767,0
01M134,6,Feb,4,4,57,58,732,0
01M134,6,Feb,5,5,77,56,1008,0
01M134,6,Feb,0K,0,26,26,337,0
01M134,6,Feb,PK,-1,27,49,329,0
01M134,7,Mar,1,1,59,111,1168,0
01M134,7,Mar,2,2,55,81,1129,0
01M134,7,Mar,3,3,60,123,1180,0
01M134,7,Mar,4,4,56,116,1116,0
01M134,7,Mar,5,5,77,83,1570,0
01M134,7,Mar,0K,0,27,42,549,0
01M134,7,Mar,PK,-1,27,88,486,0
01M134,8,Apr,1,1,58,62,683,0
01M134,8,Apr,2,2,55,31,684,0
01M134,8,Apr,3,3,59,69,691,0
01M134,8,Apr,4,4,56,66,662,0
01M134,8,Apr,5,5,75,45,930,0
01M134,8,Apr,0K,0,27,30,313,0
01M134,8,Apr,PK,-1,27,61,290,0
01M134,9,May,1,1,60,98,1154,0
01M134,9,May,2,2,56,94,1114,0
01M134,9,May,3,3,60,134,1181,0
01M134,9,May,4,4,57,80,1159,0
01M134,9,May,5,5,75,98,1552,0
01M134,9,May,0K,0,26,51,521,0
01M134,9,May,PK,-1,27,109,485,0
01M134,10,Jun,1,1,58,143,828,0
01M134,10,Jun,2,2,54,101,817,0
01M134,10,Jun,3,3,60,193,827,0
01M134,10,Jun,4,4,57,132,820,0
01M134,10,Jun,5,5,75,129,1118,0
01M134,10,Jun,0K,0,27,84,365,0
01M134,10,Jun,PK,-1,27,126,333,0
01M134,1,Sep,1,1,57,67,792,0
01M134,1,Sep,2,2,56,33,788,0
01M134,1,Sep,3,3,62,67,867,0
01M134,1,Sep,4,4,61,59,885,0
01M134,1,Sep,5,5,77,50,1150,0
01M134,1,Sep,0K,0,33,37,439,0
01M134,1,Sep,PK,-1,28,22,323,0
01M134,2,Oct,1,1,58,59,890,0
01M134,2,Oct,2,2,54,57,814,0
01M134,2,Oct,3,3,62,73,939,0
01M134,2,Oct,4,4,60,57,948,0
01M134,2,Oct,5,5,75,66,1206,0
01M134,2,Oct,0K,0,29,46,447,0
01M134,2,Oct,PK,-1,22,43,316,0
01M134,3,Nov,1,1,58,118,926,0
01M134,3,Nov,2,2,53,69,862,0
01M134,3,Nov,3,3,65,127,985,5
01M134,3,Nov,4,4,60,76,997,0
01M134,3,Nov,5,5,76,75,1266,0
01M134,3,Nov,0K,0,29,59,463,0
01M134,3,Nov,PK,-1,24,66,345,0
01M134,4,Dec,1,1,59,120,871,0
01M134,4,Dec,2,2,54,95,794,0
01M134,4,Dec,3,3,63,119,906,0
01M134,4,Dec,4,4,60,83,922,0
01M134,4,Dec,5,5,75,101,1174,0
01M134,4,Dec,0K,0,29,65,395,0
01M134,4,Dec,PK,-1,24,60,348,0
01M140,5,Jan,1,1,30,67,507,0
01M140,5,Jan,2,2,27,57,469,0
01M140,5,Jan,3,3,30,45,533,0
01M140,5,Jan,4,4,33,42,605,0
01M140,5,Jan,5,5,34,54,626,0
01M140,5,Jan,6,6,67,115,1206,0
01M140,5,Jan,7,7,67,91,1227,0
01M140,5,Jan,8,8,59,63,1089,0
01M140,5,Jan,0K,0,38,84,628,0
01M140,5,Jan,PK,-1,18,81,274,0
01M140,6,Feb,1,1,29,38,368,0
01M140,6,Feb,2,2,28,31,351,0
01M140,6,Feb,3,3,30,25,372,0
01M140,6,Feb,4,4,33,27,435,0
01M140,6,Feb,5,5,34,38,438,0
01M140,6,Feb,6,6,67,65,861,0
01M140,6,Feb,7,7,66,55,852,0
01M140,6,Feb,8,8,59,60,762,0
01M140,6,Feb,0K,0,38,78,454,0
01M140,6,Feb,PK,-1,17,44,194,0
01M140,7,Mar,1,1,29,81,556,0
01M140,7,Mar,2,2,28,54,562,0
01M140,7,Mar,3,3,29,42,594,0
01M140,7,Mar,4,4,33,62,661,0
01M140,7,Mar,5,5,34,62,686,0
01M140,7,Mar,6,6,66,80,1358,0
01M140,7,Mar,7,7,65,98,1332,0
01M140,7,Mar,8,8,61,84,1220,0
01M140,7,Mar,0K,0,38,127,707,0
01M140,7,Mar,PK,-1,17,64,310,0
01M140,8,Apr,1,1,28,25,339,0
01M140,8,Apr,2,2,29,34,336,0
01M140,8,Apr,3,3,28,26,338,0
01M140,8,Apr,4,4,31,41,362,0
01M140,8,Apr,5,5,34,31,411,0
01M140,8,Apr,6,6,65,62,778,0
01M140,8,Apr,7,7,66,64,786,0
01M140,8,Apr,8,8,60,58,722,0
01M140,8,Apr,0K,0,37,79,402,0
01M140,8,Apr,PK,-1,17,50,171,0
01M140,9,May,1,1,29,70,553,0
01M140,9,May,2,2,29,85,553,0
01M140,9,May,3,3,28,45,571,0
01M140,9,May,4,4,31,56,622,0
01M140,9,May,5,5,34,56,692,0
01M140,9,May,6,6,65,116,1313,0
01M140,9,May,7,7,66,129,1323,0
01M140,9,May,8,8,60,122,1198,0
01M140,9,May,0K,0,37,106,708,0
01M140,9,May,PK,-1,17,52,322,0
01M140,10,Jun,1,1,28,81,395,0
01M140,10,Jun,2,2,29,106,383,0
01M140,10,Jun,3,3,28,69,407,0
01M140,10,Jun,4,4,30,71,430,0
01M140,10,Jun,5,5,34,95,476,0
01M140,10,Jun,6,6,65,183,922,0
01M140,10,Jun,7,7,66,130,992,0
01M140,10,Jun,8,8,60,184,836,0
01M140,10,Jun,0K,0,37,184,445,0
01M140,10,Jun,PK,-1,17,64,225,0
01M140,1,Sep,1,1,29,33,415,0
01M140,1,Sep,2,2,30,28,395,0
01M140,1,Sep,3,3,31,22,426,0
01M140,1,Sep,4,4,34,29,483,0
01M140,1,Sep,5,5,34,33,511,0
01M140,1,Sep,6,6,67,33,978,0
01M140,1,Sep,7,7,68,40,1002,0
01M140,1,Sep,8,8,60,31,881,0
01M140,1,Sep,0K,0,35,43,468,0
01M140,1,Sep,PK,-1,19,29,250,0
01M140,2,Oct,1,1,28,29,447,0
01M140,2,Oct,2,2,26,24,413,0
01M140,2,Oct,3,3,28,32,444,0
01M140,2,Oct,4,4,32,29,515,0
01M140,2,Oct,5,5,34,30,548,0
01M140,2,Oct,6,6,64,52,1036,0
01M140,2,Oct,7,7,67,73,1043,0
01M140,2,Oct,8,8,59,44,928,0
01M140,2,Oct,0K,0,33,63,468,0
01M140,2,Oct,PK,-1,18,31,275,0
01M140,3,Nov,1,1,29,36,469,0
01M140,3,Nov,2,2,25,26,424,0
01M140,3,Nov,3,3,29,39,479,0
01M140,3,Nov,4,4,32,41,535,0
01M140,3,Nov,5,5,34,43,569,0
01M140,3,Nov,6,6,64,75,1069,0
01M140,3,Nov,7,7,66,77,1111,0
01M140,3,Nov,8,8,57,64,933,0
01M140,3,Nov,0K,0,32,74,491,0
01M140,3,Nov,PK,-1,18,44,280,0
01M140,4,Dec,1,1,29,73,420,0
01M140,4,Dec,2,2,26,49,389,0
01M140,4,Dec,3,3,30,38,468,0
01M140,4,Dec,4,4,32,52,492,0
01M140,4,Dec,5,5,34,78,500,0
01M140,4,Dec,6,6,64,89,999,0
01M140,4,Dec,7,7,67,73,1048,0
01M140,4,Dec,8,8,56,83,864,0
01M140,4,Dec,0K,0,32,105,439,0
01M140,4,Dec,PK,-1,18,49,257,0
01M142,5,Jan,1,1,58,96,994,0
01M142,5,Jan,2,2,49,78,885,0
01M142,5,Jan,3,3,49,70,910,0
01M142,5,Jan,4,4,46,45,851,0
01M142,5,Jan,5,5,68,92,1268,0
01M142,5,Jan,0K,0,56,100,1019,0
01M142,5,Jan,PK,-1,35,97,590,0
01M142,6,Feb,1,1,57,74,712,0
01M142,6,Feb,2,2,49,59,627,0
01M142,6,Feb,3,3,49,51,635,0
01M142,6,Feb,4,4,45,51,577,0
01M142,6,Feb,5,5,69,82,870,0
01M142,6,Feb,0K,0,57,59,717,0
01M142,6,Feb,PK,-1,35,65,390,35
01M142,7,Mar,1,1,57,112,1128,0
01M142,7,Mar,2,2,49,67,1011,0
01M142,7,Mar,3,3,50,79,1011,0
01M142,7,Mar,4,4,44,62,906,0
01M142,7,Mar,5,5,69,91,1422,0
01M142,7,Mar,0K,0,56,111,1102,0
01M142,7,Mar,PK,-1,35,100,650,0
01M142,8,Apr,1,1,56,61,661,0
01M142,8,Apr,2,2,50,39,606,0
01M142,8,Apr,3,3,50,38,612,0
01M142,8,Apr,4,4,44,44,528,0
01M142,8,Apr,5,5,69,66,831,0
01M142,8,Apr,0K,0,57,66,666,0
01M142,8,Apr,PK,-1,33,94,335,0
01M142,9,May,1,1,55,121,1089,0
01M142,9,May,2,2,50,62,1038,0
01M142,9,May,3,3,51,75,1037,0
01M142,9,May,4,4,44,68,900,0
01M142,9,May,5,5,69,109,1409,0
01M142,9,May,0K,0,57,125,1129,0
01M142,9,May,PK,-1,34,148,583,0
01M142,10,Jun,1,1,55,137,797,0
01M142,10,Jun,2,2,50,79,771,0
01M142,10,Jun,3,3,51,94,773,0
01M142,10,Jun,4,4,44,102,646,0
01M142,10,Jun,5,5,69,145,1021,0
01M142,10,Jun,0K,0,57,177,792,0
01M142,10,Jun,PK,-1,33,148,413,0
01M142,1,Sep,1,1,65,47,899,0
01M142,1,Sep,2,2,50,36,715,0
01M142,1,Sep,3,3,52,45,771,0
01M142,1,Sep,4,4,52,28,676,0
01M142,1,Sep,5,5,68,45,1026,0
01M142,1,Sep,0K,0,62,57,794,0
01M142,1,Sep,PK,-1,36,52,482,0
01M142,2,Oct,1,1,58,75,889,0
01M142,2,Oct,2,2,48,36,768,0
01M142,2,Oct,3,3,52,60,802,0
01M142,2,Oct,4,4,44,36,712,0
01M142,2,Oct,5,5,68,58,1089,0
01M142,2,Oct,0K,0,56,76,833,0
01M142,2,Oct,PK,-1,36,59,511,0
01M142,3,Nov,1,1,56,88,909,0
01M142,3,Nov,2,2,48,60,804,0
01M142,3,Nov,3,3,51,56,852,0
01M142,3,Nov,4,4,45,47,763,0
01M142,3,Nov,5,5,70,65,1178,0
01M142,3,Nov,0K,0,56,98,892,0
01M142,3,Nov,PK,-1,34,103,509,0
01M142,4,Dec,1,1,56,105,836,0
01M142,4,Dec,2,2,48,44,772,0
01M142,4,Dec,3,3,50,60,774,0
01M142,4,Dec,4,4,45,48,717,0
01M142,4,Dec,5,5,70,67,1092,0
01M142,4,Dec,0K,0,56,106,823,0
01M142,4,Dec,PK,-1,34,89,455,34
01M184,5,Jan,1,1,59,37,1114,0
01M184,5,Jan,2,2,68,65,1295,0
01M184,5,Jan,3,3,67,31,1263,0
01M184,5,Jan,4,4,56,16,1104,0
01M184,5,Jan,5,5,62,20,1220,0
01M184,5,Jan,6,6,88,51,1669,0
01M184,5,Jan,7,7,87,12,1728,0
01M184,5,Jan,8,8,80,40,1560,0
01M184,5,Jan,0K,0,70,76,1297,0
01M184,5,Jan,PK,-1,36,47,673,0
01M184,6,Feb,1,1,58,38,761,0
01M184,6,Feb,2,2,69,35,931,0
01M184,6,Feb,3,3,66,26,885,0
01M184,6,Feb,4,4,56,8,776,0
01M184,6,Feb,5,5,62,14,854,0
01M184,6,Feb,6,6,87,30,1175,0
01M184,6,Feb,7,7,88,18,1205,0
01M184,6,Feb,8,8,80,28,1092,0
01M184,6,Feb,0K,0,70,52,897,0
01M184,6,Feb,PK,-1,36,16,452,36
01M184,7,Mar,1,1,58,43,1233,0
01M184,7,Mar,2,2,69,21,1497,0
01M184,7,Mar,3,3,66,28,1424,0
01M184,7,Mar,4,4,56,6,1226,0
01M184,7,Mar,5,5,62,9,1355,0
01M184,7,Mar,6,6,86,51,1841,0
01M184,7,Mar,7,7,88,14,1922,0
01M184,7,Mar,8,8,80,45,1715,0
01M184,7,Mar,0K,0,67,32,1442,0
01M184,7,Mar,PK,-1,36,48,744,0
01M184,8,Apr,1,1,58,18,736,0
01M184,8,Apr,2,2,69,15,882,0
01M184,8,Apr,3,3,66,24,834,0
01M184,8,Apr,4,4,57,15,717,0
01M184,8,Apr,5,5,62,14,792,0
01M184,8,Apr,6,6,86,44,1074,0
01M184,8,Apr,7,7,88,10,1134,0
01M184,8,Apr,8,8,80,33,1007,0
01M184,8,Apr,0K,0,67,41,827,0
01M184,8,Apr,PK,-1,36,10,458,0
01M184,9,May,1,1,58,29,1247,0
01M184,9,May,2,2,69,38,1480,0
01M184,9,May,3,3,66,25,1427,0
01M184,9,May,4,4,57,12,1242,0
01M184,9,May,5,5,63,20,1361,0
01M184,9,May,6,6,86,47,1845,0
01M184,9,May,7,7,88,18,1917,0
01M184,9,May,8,8,80,52,1708,0
01M184,9,May,0K,0,66,22,1430,0
01M184,9,May,PK,-1,36,22,770,0
01M184,10,Jun,1,1,58,36,950,0
01M184,10,Jun,2,2,69,26,1147,0
01M184,10,Jun,3,3,67,37,1092,0
01M184,10,Jun,4,4,57,24,945,0
01M184,10,Jun,5,5,63,24,1047,0
01M184,10,Jun,6,6,86,50,1412,0
01M184,10,Jun,7,7,87,30,1449,0
01M184,10,Jun,8,8,80,51,1309,0
01M184,10,Jun,0K,0,66,26,1096,0
01M184,10,Jun,PK,-1,36,18,594,0
01M184,1,Sep,1,1,79,18,944,0
01M184,1,Sep,2,2,70,11,1072,0
01M184,1,Sep,3,3,70,15,1043,0
01M184,1,Sep,4,4,56,12,884,0
01M184,1,Sep,5,5,66,5,988,0
01M184,1,Sep,6,6,94,37,1372,0
01M184,1,Sep,7,7,91,15,1394,0
01M184,1,Sep,8,8,80,16,1233,0
01M184,1,Sep,0K,0,74,19,1117,0
01M184,1,Sep,PK,-1,37,10,555,0
01M184,2,Oct,1,1,60,30,986,0
01M184,2,Oct,2,2,68,18,1136,0
01M184,2,Oct,3,3,69,7,1104,0
01M184,2,Oct,4,4,58,7,945,0
01M184,2,Oct,5,5,64,9,1058,0
01M184,2,Oct,6,6,91,22,1489,0
01M184,2,Oct,7,7,88,11,1472,0
01M184,2,Oct,8,8,79,28,1313,0
01M184,2,Oct,0K,0,73,44,1163,0
01M184,2,Oct,PK,-1,36,14,581,0
01M184,3,Nov,1,1,60,32,1042,0
01M184,3,Nov,2,2,68,16,1208,0
01M184,3,Nov,3,3,65,20,1150,0
01M184,3,Nov,4,4,56,11,997,0
01M184,3,Nov,5,5,63,16,1107,0
01M184,3,Nov,6,6,90,42,1559,0
01M184,3,Nov,7,7,86,16,1532,0
01M184,3,Nov,8,8,79,35,1387,0
01M184,3,Nov,0K,0,73,56,1224,0
01M184,3,Nov,PK,-1,35,30,600,0
01M184,4,Dec,1,1,60,23,986,0
01M184,4,Dec,2,2,68,20,1136,0
01M184,4,Dec,3,3,65,15,1090,0
01M184,4,Dec,4,4,56,6,946,0
01M184,4,Dec,5,5,62,15,1039,0
01M184,4,Dec,6,6,88,33,1463,0
01M184,4,Dec,7,7,87,12,1464,0
01M184,4,Dec,8,8,80,33,1324,0
01M184,4,Dec,0K,0,70,49,1141,0
01M184,4,Dec,PK,-1,36,33,543,36
01M188,5,Jan,1,1,47,120,764,0
01M188,5,Jan,2,2,49,97,862,0
01M188,5,Jan,3,3,53,94,921,0
01M188,5,Jan,4,4,52,99,921,0
01M188,5,Jan,5,5,38,61,698,0
01M188,5,Jan,6,6,54,90,937,0
01M188,5,Jan,7,7,57,93,948,7
01M188,5,Jan,8,8,60,94,1073,0
01M188,5,Jan,0K,0,40,107,660,0
01M188,5,Jan,PK,-1,34,105,562,0
01M188,6,Feb,1,1,49,58,604,0
01M188,6,Feb,2,2,50,46,647,0
01M188,6,Feb,3,3,55,34,682,0
01M188,6,Feb,4,4,52,40,672,0
01M188,6,Feb,5,5,40,43,502,0
01M188,6,Feb,6,6,55,39,703,0
01M188,6,Feb,7,7,54,50,692,0
01M188,6,Feb,8,8,61,41,785,0
01M188,6,Feb,0K,0,40,48,496,0
01M188,6,Feb,PK,-1,33,60,367,33
01M188,7,Mar,1,1,49,112,890,0
01M188,7,Mar,2,2,51,119,952,0
01M188,7,Mar,3,3,52,85,1031,0
01M188,7,Mar,4,4,52,118,998,0
01M188,7,Mar,5,5,40,94,769,0
01M188,7,Mar,6,6,53,97,1069,0
01M188,7,Mar,7,7,53,85,1081,0
01M188,7,Mar,8,8,59,100,1179,0
01M188,7,Mar,0K,0,40,103,746,0
01M188,7,Mar,PK,-1,32,126,541,0
01M188,8,Apr,1,1,48,61,556,0
01M188,8,Apr,2,2,50,56,576,0
01M188,8,Apr,3,3,52,58,611,0
01M188,8,Apr,4,4,51,72,586,0
01M188,8,Apr,5,5,40,60,460,0
01M188,8,Apr,6,6,53,75,608,0
01M188,8,Apr,7,7,54,57,642,0
01M188,8,Apr,8,8,59,82,670,0
01M188,8,Apr,0K,0,41,47,453,0
01M188,8,Apr,PK,-1,30,51,330,0
01M188,9,May,1,1,49,110,941,0
01M188,9,May,2,2,50,72,967,0
01M188,9,May,3,3,53,68,1072,0
01M188,9,May,4,4,52,85,1050,0
01M188,9,May,5,5,40,67,813,0
01M188,9,May,6,6,52,108,1036,0
01M188,9,May,7,7,54,93,1095,0
01M188,9,May,8,8,59,107,1184,0
01M188,9,May,0K,0,46,87,807,0
01M188,9,May,PK,-1,31,102,539,0
01M188,10,Jun,1,1,46,115,667,0
01M188,10,Jun,2,2,48,132,684,0
01M188,10,Jun,3,3,52,115,769,0
01M188,10,Jun,4,4,53,131,769,0
01M188,10,Jun,5,5,40,143,521,3
01M188,10,Jun,6,6,53,140,760,0
01M188,10,Jun,7,7,54,107,811,0
01M188,10,Jun,8,8,60,123,880,0
01M188,10,Jun,0K,0,41,116,581,0
01M188,10,Jun,PK,-1,29,114,379,0
01M188,1,Sep,1,1,52,59,657,0
01M188,1,Sep,2,2,54,47,646,0
01M188,1,Sep,3,3,56,53,713,0
01M188,1,Sep,4,4,55,65,694,0
01M188,1,Sep,5,5,49,54,530,0
01M188,1,Sep,6,6,60,57,783,0
01M188,1,Sep,7,7,63,89,817,0
01M188,1,Sep,8,8,61,81,832,0
01M188,1,Sep,0K,0,45,47,493,0
01M188,1,Sep,PK,-1,28,50,365,0
01M188,2,Oct,1,1,45,67,666,0
01M188,2,Oct,2,2,48,58,725,0
01M188,2,Oct,3,3,51,33,785,0
01M188,2,Oct,4,4,50,63,766,0
01M188,2,Oct,5,5,35,54,537,0
01M188,2,Oct,6,6,52,79,805,0
01M188,2,Oct,7,7,56,80,844,1
01M188,2,Oct,8,8,58,75,909,2
01M188,2,Oct,0K,0,36,49,548,0
01M188,2,Oct,PK,-1,29,55,430,0
01M188,3,Nov,1,1,40,75,620,0
01M188,3,Nov,2,2,47,68,778,0
01M188,3,Nov,3,3,49,77,779,0
01M188,3,Nov,4,4,49,62,820,0
01M188,3,Nov,5,5,35,65,555,0
01M188,3,Nov,6,6,52,85,829,1
01M188,3,Nov,7,7,52,76,860,0
01M188,3,Nov,8,8,58,87,957,0
01M188,3,Nov,0K,0,37,60,564,0
01M188,3,Nov,PK,-1,32,74,455,0
01M188,4,Dec,1,1,44,122,559,0
01M188,4,Dec,2,2,49,74,720,0
01M188,4,Dec,3,3,51,79,745,0
01M188,4,Dec,4,4,52,54,780,0
01M188,4,Dec,5,5,37,56,564,0
01M188,4,Dec,6,6,51,102,753,0
01M188,4,Dec,7,7,54,79,798,0
01M188,4,Dec,8,8,60,99,890,0
01M188,4,Dec,0K,0,40,77,540,0
01M188,4,Dec,PK,-1,33,88,400,30
01M292,5,Jan,9,9,40,33,555,0
01M292,5,Jan,10,10,35,77,448,0
01M292,5,Jan,11,11,30,46,397,0
01M292,5,Jan,12,12,35,91,429,0
01M292,6,Feb,9,9,39,37,496,0
01M292,6,Feb,10,10,35,67,423,0
01M292,6,Feb,11,11,29,40,366,0
01M292,6,Feb,12,12,33,85,377,0
01M292,7,Mar,9,9,38,54,782,0
01M292,7,Mar,10,10,35,98,672,0
01M292,7,Mar,11,11,29,70,543,0
01M292,7,Mar,12,12,34,177,568,0
01M292,8,Apr,9,9,38,56,438,0
01M292,8,Apr,10,10,35,76,367,0
01M292,8,Apr,11,11,27,28,323,0
01M292,8,Apr,12,12,34,96,346,0
01M292,9,May,9,9,38,68,768,0
01M292,9,May,10,10,34,104,644,0
01M292,9,May,11,11,27,80,514,0
01M292,9,May,12,12,34,164,584,0
01M292,10,Jun,9,9,38,69,273,0
01M292,10,Jun,10,10,35,70,243,0
01M292,10,Jun,11,11,27,69,174,0
01M292,10,Jun,12,12,34,125,181,0
01M292,1,Sep,9,9,44,59,587,0
01M292,1,Sep,10,10,35,56,492,0
01M292,1,Sep,11,11,31,39,457,0
01M292,1,Sep,12,12,41,97,499,0
01M292,2,Oct,9,9,41,33,647,0
01M292,2,Oct,10,10,35,78,517,0
01M292,2,Oct,11,11,31,49,478,0
01M292,2,Oct,12,12,37,114,481,0
01M292,3,Nov,9,9,41,39,697,0
01M292,3,Nov,10,10,35,59,571,0
01M292,3,Nov,11,11,31,50,505,0
01M292,3,Nov,12,12,34,100,512,0
01M292,4,Dec,9,9,41,51,635,0
01M292,4,Dec,10,10,35,84,511,0
01M292,4,Dec,11,11,30,59,451,0
01M292,4,Dec,12,12,34,122,456,0
01M301,5,Jan,6,6,27,86,441,0
01M301,5,Jan,7,7,47,69,813,0
01M301,5,Jan,8,8,58,124,1031,0
01M301,6,Feb,6,6,27,46,319,0
01M301,6,Feb,7,7,44,37,579,0
01M301,6,Feb,8,8,58,85,725,0
01M301,7,Mar,6,6,27,70,524,0
01M301,7,Mar,7,7,45,64,912,0
01M301,7,Mar,8,8,59,155,1140,0
01M301,8,Apr,6,6,27,51,288,0
01M301,8,Apr,7,7,46,41,550,0
01M301,8,Apr,8,8,59,95,663,0
01M301,9,May,6,6,25,45,505,0
01M301,9,May,7,7,47,105,919,0
01M301,9,May,8,8,58,156,1120,0
01M301,10,Jun,6,6,25,45,380,0
