School,MonthCode,CalMonth,GradeLevel,GradeSort,RosterCount,Absent,Present,Released
01M301,10,Jun,7,7,47,83,704,0
01M301,10,Jun,8,8,58,200,786,0
01M301,1,Sep,6,6,39,59,415,0
01M301,1,Sep,7,7,47,37,667,0
01M301,1,Sep,8,8,59,62,820,0
01M301,2,Oct,6,6,27,81,378,0
01M301,2,Oct,7,7,44,68,680,0
01M301,2,Oct,8,8,56,72,880,0
01M301,3,Nov,6,6,27,72,414,0
01M301,3,Nov,7,7,44,50,742,0
01M301,3,Nov,8,8,59,90,919,0
01M301,4,Dec,6,6,27,83,376,0
01M301,4,Dec,7,7,45,51,703,0
01M301,4,Dec,8,8,57,103,866,0
01M315,5,Jan,1,1,49,112,868,0
01M315,5,Jan,2,2,49,60,920,0
01M315,5,Jan,3,3,44,75,805,0
01M315,5,Jan,4,4,45,47,840,0
01M315,5,Jan,5,5,41,59,761,0
01M315,5,Jan,0K,0,49,68,912,0
01M315,5,Jan,PK,-1,36,61,659,0
01M315,6,Feb,1,1,49,30,645,0
01M315,6,Feb,2,2,49,48,638,0
01M315,6,Feb,3,3,44,28,588,0
01M315,6,Feb,4,4,45,31,599,0
01M315,6,Feb,5,5,41,38,536,0
01M315,6,Feb,0K,0,49,54,632,0
01M315,6,Feb,PK,-1,36,49,455,0
01M315,7,Mar,1,1,48,41,1015,0
01M315,7,Mar,2,2,49,59,1019,0
01M315,7,Mar,3,3,44,51,917,0
01M315,7,Mar,4,4,45,27,963,0
01M315,7,Mar,5,5,41,31,871,0
01M315,7,Mar,0K,0,49,55,1023,0
01M315,7,Mar,PK,-1,36,80,712,0
01M315,8,Apr,1,1,48,52,572,0
01M315,8,Apr,2,2,49,30,607,0
01M315,8,Apr,3,3,44,45,527,0
01M315,8,Apr,4,4,45,13,572,0
01M315,8,Apr,5,5,42,34,510,0
01M315,8,Apr,0K,0,50,30,618,0
01M315,8,Apr,PK,-1,36,51,408,0
01M315,9,May,1,1,48,39,1017,0
01M315,9,May,2,2,49,42,1036,0
01M315,9,May,3,3,44,23,945,0
01M315,9,May,4,4,45,41,949,0
01M315,9,May,5,5,42,31,893,0
01M315,9,May,0K,0,50,48,1052,0
01M315,9,May,PK,-1,35,75,695,0
01M315,10,Jun,1,1,48,49,767,0
01M315,10,Jun,2,2,49,32,801,0
01M315,10,Jun,3,3,44,38,710,0
01M315,10,Jun,4,4,45,20,745,0
01M315,10,Jun,5,5,42,30,684,0
01M315,10,Jun,0K,0,50,41,809,0
01M315,10,Jun,PK,-1,35,32,563,0
01M315,1,Sep,1,1,49,11,773,0
01M315,1,Sep,2,2,51,12,788,0
01M315,1,Sep,3,3,47,18,704,0
01M315,1,Sep,4,4,48,18,728,0
01M315,1,Sep,5,5,45,9,663,0
01M315,1,Sep,0K,0,52,22,751,0
01M315,1,Sep,PK,-1,36,30,543,0
01M315,2,Oct,1,1,49,16,817,0
01M315,2,Oct,2,2,50,20,824,0
01M315,2,Oct,3,3,45,10,744,0
01M315,2,Oct,4,4,47,14,785,0
01M315,2,Oct,5,5,42,8,706,0
01M315,2,Oct,0K,0,49,27,789,0
01M315,2,Oct,PK,-1,36,31,581,0
01M315,3,Nov,1,1,49,44,838,0
01M315,3,Nov,2,2,49,25,857,0
01M315,3,Nov,3,3,45,34,758,0
01M315,3,Nov,4,4,49,32,799,0
01M315,3,Nov,5,5,44,28,728,0
01M315,3,Nov,0K,0,52,38,826,0
01M315,3,Nov,PK,-1,36,71,577,0
01M315,4,Dec,1,1,49,41,792,0
01M315,4,Dec,2,2,49,35,798,0
01M315,4,Dec,3,3,44,51,697,0
01M315,4,Dec,4,4,46,37,743,0
01M315,4,Dec,5,5,42,40,673,0
01M315,4,Dec,0K,0,51,50,766,0
01M315,4,Dec,PK,-1,36,49,563,0
01M332,5,Jan,6,6,67,99,1216,0
01M332,5,Jan,7,7,77,138,1387,0
01M332,5,Jan,8,8,89,120,1643,0
01M332,6,Feb,6,6,66,77,846,0
01M332,6,Feb,7,7,77,103,975,0
01M332,6,Feb,8,8,88,67,1154,0
01M332,7,Mar,6,6,64,100,1308,0
01M332,7,Mar,7,7,78,177,1539,0
01M332,7,Mar,8,8,88,143,1779,0
01M332,8,Apr,6,6,64,63,769,0
01M332,8,Apr,7,7,78,104,910,0
01M332,8,Apr,8,8,88,86,1044,6
01M332,9,May,6,6,64,95,1313,0
01M332,9,May,7,7,78,224,1475,0
01M332,9,May,8,8,88,143,1772,6
01M332,10,Jun,6,6,64,174,914,0
01M332,10,Jun,7,7,77,266,1041,2
01M332,10,Jun,8,8,87,205,1274,0
01M332,1,Sep,6,6,88,62,974,0
01M332,1,Sep,7,7,80,66,1151,0
01M332,1,Sep,8,8,91,86,1325,0
01M332,2,Oct,6,6,68,77,1044,0
01M332,2,Oct,7,7,77,100,1207,0
01M332,2,Oct,8,8,90,97,1410,0
01M332,3,Nov,6,6,67,70,1112,0
01M332,3,Nov,7,7,77,100,1275,0
01M332,3,Nov,8,8,90,108,1499,0
01M332,4,Dec,6,6,65,89,1016,0
01M332,4,Dec,7,7,76,130,1162,0
01M332,4,Dec,8,8,89,111,1402,0
01M361,5,Jan,1,1,58,87,1070,0
01M361,5,Jan,2,2,44,84,796,0
01M361,5,Jan,3,3,35,49,651,0
01M361,5,Jan,4,4,35,23,677,0
01M361,5,Jan,5,5,28,23,537,0
01M361,5,Jan,0K,0,61,101,1116,0
01M361,5,Jan,PK,-1,36,86,634,0
01M361,6,Feb,1,1,57,69,729,0
01M361,6,Feb,2,2,44,50,556,0
01M361,6,Feb,3,3,35,26,464,0
01M361,6,Feb,4,4,35,12,478,0
01M361,6,Feb,5,5,28,17,375,0
01M361,6,Feb,0K,0,61,72,779,0
01M361,6,Feb,PK,-1,37,55,424,36
01M361,7,Mar,1,1,57,129,1104,0
01M361,7,Mar,2,2,43,74,858,0
01M361,7,Mar,3,3,35,30,740,0
01M361,7,Mar,4,4,35,26,744,0
01M361,7,Mar,5,5,28,17,599,0
01M361,7,Mar,0K,0,62,97,1229,0
01M361,7,Mar,PK,-1,37,76,719,0
01M361,8,Apr,1,1,56,62,666,0
01M361,8,Apr,2,2,42,45,501,0
01M361,8,Apr,3,3,36,23,440,0
01M361,8,Apr,4,4,35,27,421,0
01M361,8,Apr,5,5,28,17,347,0
01M361,8,Apr,0K,0,61,55,731,0
01M361,8,Apr,PK,-1,36,51,417,0
01M361,9,May,1,1,56,84,1148,0
01M361,9,May,2,2,42,71,853,0
01M361,9,May,3,3,36,45,747,0
01M361,9,May,4,4,34,26,719,0
01M361,9,May,5,5,28,23,593,0
01M361,9,May,0K,0,60,88,1232,0
01M361,9,May,PK,-1,36,68,717,0
01M361,10,Jun,1,1,56,93,852,0
01M361,10,Jun,2,2,43,70,646,0
01M361,10,Jun,3,3,36,49,563,0
01M361,10,Jun,4,4,33,33,528,0
01M361,10,Jun,5,5,28,30,446,0
01M361,10,Jun,0K,0,60,122,890,0
01M361,10,Jun,PK,-1,35,35,553,0
01M361,1,Sep,1,1,57,57,835,0
01M361,1,Sep,2,2,52,42,687,0
01M361,1,Sep,3,3,38,11,552,0
01M361,1,Sep,4,4,35,15,529,0
01M361,1,Sep,5,5,28,16,432,0
01M361,1,Sep,0K,0,60,26,856,0
01M361,1,Sep,PK,-1,37,28,517,0
01M361,2,Oct,1,1,58,50,921,0
01M361,2,Oct,2,2,45,41,724,0
01M361,2,Oct,3,3,35,21,574,0
01M361,2,Oct,4,4,35,10,583,0
01M361,2,Oct,5,5,28,7,469,0
01M361,2,Oct,0K,0,59,52,931,0
01M361,2,Oct,PK,-1,35,41,554,0
01M361,3,Nov,1,1,59,76,968,0
01M361,3,Nov,2,2,45,42,768,0
01M361,3,Nov,3,3,35,30,600,0
01M361,3,Nov,4,4,35,25,605,0
01M361,3,Nov,5,5,28,26,478,0
01M361,3,Nov,0K,0,61,85,999,0
01M361,3,Nov,PK,-1,36,55,588,0
01M361,4,Dec,1,1,58,120,866,0
01M361,4,Dec,2,2,45,81,671,0
01M361,4,Dec,3,3,35,46,549,0
01M361,4,Dec,4,4,35,30,565,0
01M361,4,Dec,5,5,28,21,455,0
01M361,4,Dec,0K,0,61,96,941,0
01M361,4,Dec,PK,-1,36,78,498,36
01M363,5,Jan,1,1,50,67,933,0
01M363,5,Jan,2,2,56,66,1054,0
01M363,5,Jan,3,3,44,89,791,0
01M363,5,Jan,4,4,43,20,840,0
01M363,5,Jan,5,5,34,32,648,0
01M363,5,Jan,0K,0,58,138,1022,0
01M363,5,Jan,PK,-1,18,27,333,0
01M363,6,Feb,1,1,50,39,661,0
01M363,6,Feb,2,2,56,57,725,0
01M363,6,Feb,3,3,44,40,576,0
01M363,6,Feb,4,4,43,19,583,0
01M363,6,Feb,5,5,34,28,448,0
01M363,6,Feb,0K,0,58,71,739,0
01M363,6,Feb,PK,-1,18,17,235,0
01M363,7,Mar,1,1,50,68,1032,0
01M363,7,Mar,2,2,55,88,1122,0
01M363,7,Mar,3,3,45,50,925,0
01M363,7,Mar,4,4,43,44,902,0
01M363,7,Mar,5,5,34,45,703,0
01M363,7,Mar,0K,0,57,81,1173,0
01M363,7,Mar,PK,-1,18,32,364,0
01M363,8,Apr,1,1,50,34,616,0
01M363,8,Apr,2,2,55,44,671,0
01M363,8,Apr,3,3,45,63,522,0
01M363,8,Apr,4,4,43,13,546,0
01M363,8,Apr,5,5,34,26,416,0
01M363,8,Apr,0K,0,57,53,680,0
01M363,8,Apr,PK,-1,18,22,212,0
01M363,9,May,1,1,50,48,1052,0
01M363,9,May,2,2,55,75,1135,0
01M363,9,May,3,3,45,45,945,0
01M363,9,May,4,4,43,29,917,0
01M363,9,May,5,5,34,33,715,0
01M363,9,May,0K,0,56,87,1145,0
01M363,9,May,PK,-1,18,22,374,0
01M363,10,Jun,1,1,50,69,781,0
01M363,10,Jun,2,2,55,80,853,0
01M363,10,Jun,3,3,45,83,682,0
01M363,10,Jun,4,4,43,68,663,0
01M363,10,Jun,5,5,34,61,517,0
01M363,10,Jun,0K,0,56,85,863,0
01M363,10,Jun,PK,-1,18,25,281,0
01M363,1,Sep,1,1,52,35,781,0
01M363,1,Sep,2,2,56,32,864,0
01M363,1,Sep,3,3,45,28,645,0
01M363,1,Sep,4,4,44,8,680,0
01M363,1,Sep,5,5,35,6,515,0
01M363,1,Sep,0K,0,61,36,868,0
01M363,1,Sep,PK,-1,18,17,235,0
01M363,2,Oct,1,1,51,51,816,0
01M363,2,Oct,2,2,56,49,903,0
01M363,2,Oct,3,3,44,25,698,0
01M363,2,Oct,4,4,43,34,697,0
01M363,2,Oct,5,5,34,19,547,0
01M363,2,Oct,0K,0,58,71,915,0
01M363,2,Oct,PK,-1,18,19,287,0
01M363,3,Nov,1,1,51,73,845,0
01M363,3,Nov,2,2,56,58,950,0
01M363,3,Nov,3,3,45,38,760,0
01M363,3,Nov,4,4,43,28,746,0
01M363,3,Nov,5,5,35,24,588,0
01M363,3,Nov,0K,0,58,94,950,0
01M363,3,Nov,PK,-1,18,26,298,0
01M363,4,Dec,1,1,52,56,803,0
01M363,4,Dec,2,2,56,73,879,0
01M363,4,Dec,3,3,46,50,707,0
01M363,4,Dec,4,4,47,42,689,0
01M363,4,Dec,5,5,35,62,516,0
01M363,4,Dec,0K,0,58,100,886,0
01M363,4,Dec,PK,-1,18,37,269,0
01M364,5,Jan,1,1,47,71,869,0
01M364,5,Jan,2,2,58,102,1052,0
01M364,5,Jan,3,3,50,74,906,0
01M364,5,Jan,4,4,48,50,910,0
01M364,5,Jan,5,5,47,74,863,0
01M364,5,Jan,0K,0,48,75,885,0
01M364,5,Jan,PK,-1,36,63,657,0
01M364,6,Feb,1,1,47,43,615,0
01M364,6,Feb,2,2,57,63,735,0
01M364,6,Feb,3,3,49,37,649,0
01M364,6,Feb,4,4,48,35,637,0
01M364,6,Feb,5,5,46,25,619,0
01M364,6,Feb,0K,0,48,56,614,0
01M364,6,Feb,PK,-1,36,15,489,0
01M364,7,Mar,1,1,47,38,996,0
01M364,7,Mar,2,2,57,78,1176,0
01M364,7,Mar,3,3,49,48,1030,0
01M364,7,Mar,4,4,48,59,997,0
01M364,7,Mar,5,5,46,35,977,0
01M364,7,Mar,0K,0,47,64,970,0
01M364,7,Mar,PK,-1,36,49,743,0
01M364,8,Apr,1,1,47,38,573,0
01M364,8,Apr,2,2,57,70,668,0
01M364,8,Apr,3,3,49,40,589,0
01M364,8,Apr,4,4,48,38,586,0
01M364,8,Apr,5,5,46,27,571,0
01M364,8,Apr,0K,0,47,51,560,0
01M364,8,Apr,PK,-1,36,40,428,0
01M364,9,May,1,1,47,56,978,0
01M364,9,May,2,2,56,68,1164,0
01M364,9,May,3,3,48,65,991,0
01M364,9,May,4,4,49,44,1016,0
01M364,9,May,5,5,46,40,972,0
01M364,9,May,0K,0,48,72,970,0
01M364,9,May,PK,-1,36,38,754,0
01M364,10,Jun,1,1,47,77,722,0
01M364,10,Jun,2,2,56,76,876,0
01M364,10,Jun,3,3,48,73,743,0
01M364,10,Jun,4,4,49,42,791,0
01M364,10,Jun,5,5,46,50,732,0
01M364,10,Jun,0K,0,48,71,745,0
01M364,10,Jun,PK,-1,36,37,575,0
01M364,1,Sep,1,1,50,24,712,0
01M364,1,Sep,2,2,56,30,866,0
01M364,1,Sep,3,3,53,20,748,0
01M364,1,Sep,4,4,53,27,757,0
01M364,1,Sep,5,5,47,16,704,0
01M364,1,Sep,0K,0,50,20,748,0
01M364,1,Sep,PK,-1,39,12,563,0
01M364,2,Oct,1,1,47,42,748,0
01M364,2,Oct,2,2,57,51,908,0
01M364,2,Oct,3,3,48,41,775,0
01M364,2,Oct,4,4,49,25,808,0
01M364,2,Oct,5,5,46,32,740,0
01M364,2,Oct,0K,0,48,39,777,0
01M364,2,Oct,PK,-1,36,19,593,0
01M364,3,Nov,1,1,47,56,790,0
01M364,3,Nov,2,2,57,73,953,0
01M364,3,Nov,3,3,49,48,832,0
01M364,3,Nov,4,4,49,27,855,0
01M364,3,Nov,5,5,46,27,786,0
01M364,3,Nov,0K,0,48,49,815,0
01M364,3,Nov,PK,-1,36,40,608,0
01M364,4,Dec,1,1,47,62,737,0
01M364,4,Dec,2,2,57,104,865,0
01M364,4,Dec,3,3,50,54,795,0
01M364,4,Dec,4,4,49,47,784,0
01M364,4,Dec,5,5,47,48,745,0
01M364,4,Dec,0K,0,48,64,752,0
01M364,4,Dec,PK,-1,36,56,556,0
01M378,5,Jan,6,6,99,153,1820,0
01M378,5,Jan,7,7,99,226,1728,0
01M378,5,Jan,8,8,88,175,1584,0
01M378,6,Feb,6,6,99,111,1271,0
01M378,6,Feb,7,7,101,117,1280,0
01M378,6,Feb,8,8,88,79,1139,0
01M378,7,Mar,6,6,99,174,1993,0
01M378,7,Mar,7,7,101,224,1986,0
01M378,7,Mar,8,8,87,188,1726,0
01M378,8,Apr,6,6,99,88,1191,0
01M378,8,Apr,7,7,99,130,1157,0
01M378,8,Apr,8,8,87,136,995,0
01M378,9,May,6,6,99,210,1932,0
01M378,9,May,7,7,100,269,1922,0
01M378,9,May,8,8,88,210,1704,0
01M378,10,Jun,6,6,96,197,1435,0
01M378,10,Jun,7,7,99,210,1472,0
01M378,10,Jun,8,8,88,221,1269,0
01M378,1,Sep,6,6,110,149,1510,0
01M378,1,Sep,7,7,104,169,1378,0
01M378,1,Sep,8,8,104,96,1260,0
01M378,2,Oct,6,6,102,140,1577,0
01M378,2,Oct,7,7,99,150,1492,0
01M378,2,Oct,8,8,85,117,1328,0
01M378,3,Nov,6,6,101,160,1658,0
01M378,3,Nov,7,7,97,198,1548,0
01M378,3,Nov,8,8,87,121,1429,0
01M378,4,Dec,6,6,103,183,1507,0
01M378,4,Dec,7,7,97,206,1429,0
01M378,4,Dec,8,8,88,137,1357,0
01M448,5,Jan,9,9,138,159,1908,1
01M448,5,Jan,10,10,109,107,1493,0
01M448,5,Jan,11,11,79,82,1100,0
01M448,5,Jan,12,12,66,107,878,0
01M448,6,Feb,9,9,138,153,1762,2
01M448,6,Feb,10,10,109,101,1393,0
01M448,6,Feb,11,11,79,50,1047,0
01M448,6,Feb,12,12,63,95,759,0
01M448,7,Mar,9,9,137,270,2731,5
01M448,7,Mar,10,10,107,162,2172,0
01M448,7,Mar,11,11,80,85,1673,0
01M448,7,Mar,12,12,61,158,1184,0
01M448,8,Apr,9,9,137,164,1614,3
01M448,8,Apr,10,10,106,97,1275,0
01M448,8,Apr,11,11,81,46,1000,0
01M448,8,Apr,12,12,61,83,710,0
01M448,9,May,9,9,138,252,2758,4
01M448,9,May,10,10,106,229,2085,0
01M448,9,May,11,11,81,114,1668,0
01M448,9,May,12,12,61,218,1124,0
01M448,10,Jun,9,9,137,120,1109,2
01M448,10,Jun,10,10,106,124,830,0
01M448,10,Jun,11,11,81,60,669,0
01M448,10,Jun,12,12,61,119,430,0
01M448,1,Sep,9,9,162,158,2053,0
01M448,1,Sep,10,10,123,130,1661,0
01M448,1,Sep,11,11,81,41,1214,0
01M448,1,Sep,12,12,69,78,1010,0
01M448,2,Oct,9,9,138,124,2203,1
01M448,2,Oct,10,10,111,114,1752,0
01M448,2,Oct,11,11,79,50,1275,0
01M448,2,Oct,12,12,68,83,1072,0
01M448,3,Nov,9,9,137,142,2315,0
01M448,3,Nov,10,10,109,86,1842,0
01M448,3,Nov,11,11,78,39,1365,0
01M448,3,Nov,12,12,67,106,1095,0
01M448,4,Dec,9,9,138,170,2159,4
01M448,4,Dec,10,10,107,138,1681,0
01M448,4,Dec,11,11,78,63,1263,0
01M448,4,Dec,12,12,66,88,1034,0
01M450,5,Jan,6,6,108,49,2111,0
01M450,5,Jan,7,7,91,66,1754,0
01M450,5,Jan,8,8,107,71,2052,0
01M450,5,Jan,9,9,107,28,1898,214
01M450,5,Jan,10,10,96,42,1701,177
01M450,5,Jan,11,11,95,86,1608,186
01M450,5,Jan,12,12,89,150,1458,168
01M450,6,Feb,6,6,108,86,1426,0
01M450,6,Feb,7,7,91,37,1237,0
01M450,6,Feb,8,8,106,47,1437,0
01M450,6,Feb,9,9,107,48,1441,9
01M450,6,Feb,10,10,96,64,1275,0
01M450,6,Feb,11,11,94,118,1198,0
01M450,6,Feb,12,12,85,131,1051,0
01M450,7,Mar,6,6,108,63,2313,0
01M450,7,Mar,7,7,91,71,1903,0
01M450,7,Mar,8,8,106,77,2255,0
01M450,7,Mar,9,9,107,69,2275,10
01M450,7,Mar,10,10,96,62,2019,0
01M450,7,Mar,11,11,94,152,1878,0
01M450,7,Mar,12,12,84,209,1639,0
01M450,8,Apr,6,6,108,63,1341,0
01M450,8,Apr,7,7,90,46,1124,0
01M450,8,Apr,8,8,106,56,1322,0
01M450,8,Apr,9,9,107,85,1288,5
01M450,8,Apr,10,10,95,59,1176,0
01M450,8,Apr,11,11,91,55,1115,0
01M450,8,Apr,12,12,84,159,933,0
01M450,9,May,6,6,108,95,2281,0
01M450,9,May,7,7,90,52,1928,0
01M450,9,May,8,8,106,66,2266,0
01M450,9,May,9,9,106,119,2213,0
01M450,9,May,10,10,95,167,1923,0
01M450,9,May,11,11,90,178,1802,0
01M450,9,May,12,12,85,390,1476,0
01M450,10,Jun,6,6,108,43,1901,0
01M450,10,Jun,7,7,90,22,1598,0
01M450,10,Jun,8,8,106,41,1867,0
01M450,10,Jun,9,9,106,32,1876,0
01M450,10,Jun,10,10,96,31,1696,0
01M450,10,Jun,11,11,90,46,1574,0
01M450,10,Jun,12,12,85,45,1485,0
01M450,1,Sep,6,6,109,18,1710,0
01M450,1,Sep,7,7,96,48,1404,0
01M450,1,Sep,8,8,108,39,1675,0
01M450,1,Sep,9,9,114,50,1672,0
01M450,1,Sep,10,10,101,51,1489,0
01M450,1,Sep,11,11,110,110,1451,0
01M450,1,Sep,12,12,96,131,1313,0
01M450,2,Oct,6,6,108,38,1798,0
01M450,2,Oct,7,7,91,51,1496,0
01M450,2,Oct,8,8,107,32,1787,0
01M450,2,Oct,9,9,107,42,1777,0
01M450,2,Oct,10,10,97,52,1575,0
01M450,2,Oct,11,11,96,113,1519,0
01M450,2,Oct,12,12,90,116,1405,0
01M450,3,Nov,6,6,108,37,1907,0
01M450,3,Nov,7,7,91,39,1599,0
01M450,3,Nov,8,8,107,50,1876,0
01M450,3,Nov,9,9,107,26,1900,0
01M450,3,Nov,10,10,96,63,1665,0
01M450,3,Nov,11,11,96,131,1597,0
01M450,3,Nov,12,12,89,129,1473,0
01M450,4,Dec,6,6,108,58,1778,0
01M450,4,Dec,7,7,91,56,1491,0
01M450,4,Dec,8,8,107,87,1732,0
01M450,4,Dec,9,9,107,69,1750,0
01M450,4,Dec,10,10,96,88,1544,0
01M450,4,Dec,11,11,96,125,1506,0
01M450,4,Dec,12,12,89,185,1328,0
01M458,5,Jan,9,9,10,86,50,0
01M458,5,Jan,10,10,45,269,314,0
01M458,5,Jan,11,11,75,408,617,0
01M458,5,Jan,12,12,66,380,561,0
01M458,6,Feb,9,9,11,76,72,0
01M458,6,Feb,10,10,45,278,338,0
01M458,6,Feb,11,11,74,377,644,0
01M458,6,Feb,12,12,43,240,341,0
01M458,7,Mar,9,9,12,115,122,0
01M458,7,Mar,10,10,44,465,493,0
01M458,7,Mar,11,11,74,599,978,5
01M458,7,Mar,12,12,42,396,518,0
01M458,8,Apr,9,9,13,65,92,0
01M458,8,Apr,10,10,53,338,332,0
01M458,8,Apr,11,11,86,469,617,0
01M458,8,Apr,12,12,48,260,343,0
01M458,9,May,9,9,12,142,122,0
01M458,9,May,10,10,53,581,584,0
01M458,9,May,11,11,84,762,1031,0
01M458,9,May,12,12,46,434,560,3
01M458,10,Jun,9,9,12,80,28,0
01M458,10,Jun,10,10,53,328,149,0
01M458,10,Jun,11,11,81,384,313,0
01M458,10,Jun,12,12,46,208,162,0
01M458,1,Sep,9,9,13,64,47,0
01M458,1,Sep,10,10,49,178,312,0
01M458,1,Sep,11,11,72,270,712,0
01M458,1,Sep,12,12,77,294,777,0
01M458,2,Oct,9,9,8,66,57,0
01M458,2,Oct,10,10,44,256,413,0
01M458,2,Oct,11,11,71,366,796,0
01M458,2,Oct,12,12,69,407,750,0
01M458,3,Nov,9,9,9,85,69,0
01M458,3,Nov,10,10,43,332,415,0
01M458,3,Nov,11,11,72,496,791,1
01M458,3,Nov,12,12,68,478,710,0
01M458,4,Dec,9,9,9,98,55,0
