School,MonthCode,CalMonth,GradeLevel,GradeSort,RosterCount,Absent,Present,Released
01M458,4,Dec,10,10,40,294,372,0
01M458,4,Dec,11,11,71,469,738,0
01M458,4,Dec,12,12,65,487,605,0
01M509,5,Jan,9,9,48,186,517,0
01M509,5,Jan,10,10,56,147,658,0
01M509,5,Jan,11,11,45,111,544,0
01M509,5,Jan,12,12,53,140,568,0
01M509,6,Feb,9,9,45,184,399,0
01M509,6,Feb,10,10,59,136,642,0
01M509,6,Feb,11,11,42,96,464,0
01M509,6,Feb,12,12,52,158,555,0
01M509,7,Mar,9,9,40,236,619,0
01M509,7,Mar,10,10,56,254,978,0
01M509,7,Mar,11,11,40,161,719,0
01M509,7,Mar,12,12,51,221,901,0
01M509,8,Apr,9,9,38,117,377,0
01M509,8,Apr,10,10,56,128,583,0
01M509,8,Apr,11,11,40,83,437,0
01M509,8,Apr,12,12,51,110,553,0
01M509,9,May,9,9,38,221,613,0
01M509,9,May,10,10,55,213,979,0
01M509,9,May,11,11,40,127,753,0
01M509,9,May,12,12,51,215,907,0
01M509,10,Jun,9,9,37,140,193,0
01M509,10,Jun,10,10,54,149,333,0
01M509,10,Jun,11,11,40,97,263,0
01M509,10,Jun,12,12,52,116,343,0
01M509,1,Sep,9,9,61,173,574,0
01M509,1,Sep,10,10,67,230,728,0
01M509,1,Sep,11,11,52,140,621,0
01M509,1,Sep,12,12,61,182,650,0
01M509,2,Oct,9,9,48,179,626,0
01M509,2,Oct,10,10,60,185,793,0
01M509,2,Oct,11,11,46,131,651,0
01M509,2,Oct,12,12,49,151,660,0
01M509,3,Nov,9,9,46,224,604,0
01M509,3,Nov,10,10,57,221,798,3
01M509,3,Nov,11,11,46,108,709,0
01M509,3,Nov,12,12,47,152,694,0
01M509,4,Dec,9,9,52,237,570,0
01M509,4,Dec,10,10,56,196,731,5
01M509,4,Dec,11,11,45,128,637,0
01M509,4,Dec,12,12,47,141,658,0
01M515,5,Jan,10,10,298,693,3407,0
01M515,5,Jan,11,11,162,324,1613,7
01M515,5,Jan,12,12,154,440,1552,0
01M515,6,Feb,10,10,270,532,3047,9
01M515,6,Feb,11,11,150,256,1743,2
01M515,6,Feb,12,12,122,351,1277,0
01M515,7,Mar,10,10,290,813,5027,12
01M515,7,Mar,11,11,161,492,2698,8
01M515,7,Mar,12,12,117,496,2014,0
01M515,8,Apr,10,10,288,553,3031,9
01M515,8,Apr,11,11,149,343,1577,3
01M515,8,Apr,12,12,115,376,1108,0
01M515,9,May,10,10,282,845,5279,14
01M515,9,May,11,11,147,517,2675,2
01M515,9,May,12,12,113,590,1844,0
01M515,10,Jun,10,10,277,755,1721,2
01M515,10,Jun,11,11,145,452,847,1
01M515,10,Jun,12,12,110,418,570,0
01M515,1,Sep,10,10,274,620,3392,0
01M515,1,Sep,11,11,181,436,2031,0
01M515,1,Sep,12,12,150,401,1676,0
01M515,2,Oct,10,10,282,554,3977,1
01M515,2,Oct,11,11,153,362,2160,0
01M515,2,Oct,12,12,140,364,1952,0
01M515,3,Nov,10,10,278,568,4265,0
01M515,3,Nov,11,11,143,419,2130,0
01M515,3,Nov,12,12,138,429,2002,0
01M515,4,Dec,10,10,286,724,3938,4
01M515,4,Dec,11,11,142,405,1891,9
01M515,4,Dec,12,12,134,460,1818,0
01M539,5,Jan,1,1,151,206,2814,0
01M539,5,Jan,2,2,124,117,2344,0
01M539,5,Jan,3,3,117,88,2252,0
01M539,5,Jan,4,4,113,87,2173,0
01M539,5,Jan,5,5,113,74,2186,0
01M539,5,Jan,6,6,154,141,2939,0
01M539,5,Jan,7,7,137,86,2654,0
01M539,5,Jan,8,8,121,87,2333,0
01M539,5,Jan,9,9,160,61,2338,795
01M539,5,Jan,0K,0,100,179,1802,0
01M539,5,Jan,10,10,148,62,2163,735
01M539,5,Jan,11,11,127,68,1827,631
01M539,5,Jan,12,12,178,131,2542,887
01M539,6,Feb,1,1,151,131,1983,0
01M539,6,Feb,2,2,123,98,1624,0
01M539,6,Feb,3,3,117,81,1557,0
01M539,6,Feb,4,4,113,74,1508,0
01M539,6,Feb,5,5,113,84,1498,0
01M539,6,Feb,6,6,155,72,2075,0
01M539,6,Feb,7,7,137,88,1830,0
01M539,6,Feb,8,8,121,93,1601,0
01M539,6,Feb,9,9,159,80,2146,0
01M539,6,Feb,0K,0,99,117,1269,0
01M539,6,Feb,10,10,148,58,2014,0
01M539,6,Feb,11,11,126,73,1691,0
01M539,6,Feb,12,12,177,147,2331,0
01M539,7,Mar,1,1,151,151,3171,0
01M539,7,Mar,2,2,123,112,2594,0
01M539,7,Mar,3,3,117,46,2528,0
01M539,7,Mar,4,4,113,44,2442,0
01M539,7,Mar,5,5,113,76,2410,0
01M539,7,Mar,6,6,154,84,3304,0
01M539,7,Mar,7,7,137,64,2950,0
01M539,7,Mar,8,8,121,97,2552,0
01M539,7,Mar,9,9,160,142,3359,0
01M539,7,Mar,0K,0,99,102,2076,0
01M539,7,Mar,10,10,148,99,3156,1
01M539,7,Mar,11,11,126,141,2631,0
01M539,7,Mar,12,12,177,261,3633,0
01M539,8,Apr,1,1,151,110,1853,0
01M539,8,Apr,2,2,123,89,1510,0
01M539,8,Apr,3,3,117,41,1480,0
01M539,8,Apr,4,4,113,52,1417,0
01M539,8,Apr,5,5,113,49,1420,0
01M539,8,Apr,6,6,154,71,1931,0
01M539,8,Apr,7,7,137,43,1738,0
01M539,8,Apr,8,8,120,64,1496,0
01M539,8,Apr,9,9,160,52,2028,0
01M539,8,Apr,0K,0,99,75,1212,0
01M539,8,Apr,10,10,148,54,1870,0
01M539,8,Apr,11,11,126,78,1557,3
01M539,8,Apr,12,12,177,219,2082,0
01M539,9,May,1,1,151,147,3175,0
01M539,9,May,2,2,123,100,2606,0
01M539,9,May,3,3,117,67,2507,0
01M539,9,May,4,4,113,79,2407,0
01M539,9,May,5,5,113,81,2405,0
01M539,9,May,6,6,154,107,3281,0
01M539,9,May,7,7,137,88,2926,0
01M539,9,May,8,8,120,110,2530,0
01M539,9,May,9,9,160,74,3443,3
01M539,9,May,0K,0,99,79,2097,0
01M539,9,May,10,10,149,125,3132,7
01M539,9,May,11,11,126,99,2673,0
01M539,9,May,12,12,177,439,3455,0
01M539,10,Jun,1,1,151,129,2438,151
01M539,10,Jun,2,2,123,103,1988,123
01M539,10,Jun,3,3,117,94,1895,117
01M539,10,Jun,4,4,113,92,1829,113
01M539,10,Jun,5,5,113,115,1806,113
01M539,10,Jun,6,6,154,149,2469,154
01M539,10,Jun,7,7,137,84,2245,137
01M539,10,Jun,8,8,120,134,1520,506
01M539,10,Jun,9,9,160,128,1314,1434
01M539,10,Jun,0K,0,98,108,1558,98
01M539,10,Jun,10,10,149,114,1235,1333
01M539,10,Jun,11,11,126,129,1002,1136
01M539,10,Jun,12,12,177,379,1214,1593
01M539,1,Sep,1,1,153,40,2392,0
01M539,1,Sep,2,2,126,21,1963,0
01M539,1,Sep,3,3,122,19,1853,0
01M539,1,Sep,4,4,115,29,1779,0
01M539,1,Sep,5,5,115,27,1786,0
01M539,1,Sep,6,6,158,31,2433,0
01M539,1,Sep,7,7,140,42,2152,0
01M539,1,Sep,8,8,122,28,1908,0
01M539,1,Sep,9,9,169,77,2501,0
01M539,1,Sep,0K,0,99,29,1532,0
01M539,1,Sep,10,10,155,71,2329,0
01M539,1,Sep,11,11,132,80,1938,0
01M539,1,Sep,12,12,180,122,2728,0
01M539,2,Oct,1,1,151,72,2495,0
01M539,2,Oct,2,2,124,43,2065,0
01M539,2,Oct,3,3,118,45,1950,0
01M539,2,Oct,4,4,113,35,1886,0
01M539,2,Oct,5,5,113,51,1870,0
01M539,2,Oct,6,6,154,47,2571,0
01M539,2,Oct,7,7,137,38,2291,0
01M539,2,Oct,8,8,121,57,2000,0
01M539,2,Oct,9,9,161,58,2679,0
01M539,2,Oct,0K,0,101,42,1654,0
01M539,2,Oct,10,10,149,40,2493,0
01M539,2,Oct,11,11,126,79,2063,0
01M539,2,Oct,12,12,178,112,2914,0
01M539,3,Nov,1,1,151,161,2557,0
01M539,3,Nov,2,2,124,73,2159,0
01M539,3,Nov,3,3,118,70,2054,0
01M539,3,Nov,4,4,113,44,1990,0
01M539,3,Nov,5,5,113,72,1962,0
01M539,3,Nov,6,6,154,72,2700,0
01M539,3,Nov,7,7,137,79,2387,0
01M539,3,Nov,8,8,121,64,2114,0
01M539,3,Nov,9,9,161,64,2823,0
01M539,3,Nov,0K,0,100,117,1683,0
01M539,3,Nov,10,10,149,66,2614,1
01M539,3,Nov,11,11,127,110,2159,0
01M539,3,Nov,12,12,178,147,3057,0
01M539,4,Dec,1,1,151,206,2361,0
01M539,4,Dec,2,2,124,133,1975,0
01M539,4,Dec,3,3,118,81,1910,0
01M539,4,Dec,4,4,113,89,1832,0
01M539,4,Dec,5,5,113,94,1827,0
01M539,4,Dec,6,6,154,128,2490,0
01M539,4,Dec,7,7,137,101,2228,0
01M539,4,Dec,8,8,121,77,1980,0
01M539,4,Dec,9,9,160,97,2623,0
01M539,4,Dec,0K,0,100,121,1579,0
01M539,4,Dec,10,10,148,111,2405,0
01M539,4,Dec,11,11,127,116,2042,1
01M539,4,Dec,12,12,178,174,2848,4
01M650,5,Jan,9,9,32,209,214,0
01M650,5,Jan,10,10,56,318,425,0
01M650,5,Jan,11,11,72,289,662,0
01M650,5,Jan,12,12,84,472,692,0
01M650,6,Feb,9,9,33,214,224,0
01M650,6,Feb,10,10,64,298,531,0
01M650,6,Feb,11,11,78,332,731,0
01M650,6,Feb,12,12,60,360,448,0
01M650,7,Mar,9,9,32,321,334,0
01M650,7,Mar,10,10,68,559,872,0
01M650,7,Mar,11,11,83,618,1138,0
01M650,7,Mar,12,12,59,642,583,0
01M650,8,Apr,9,9,31,209,190,0
01M650,8,Apr,10,10,65,332,478,0
01M650,8,Apr,11,11,79,380,621,0
01M650,8,Apr,12,12,56,374,337,0
01M650,9,May,9,9,30,324,336,0
01M650,9,May,10,10,61,547,768,0
01M650,9,May,11,11,75,483,1019,0
01M650,9,May,12,12,68,615,646,0
01M650,10,Jun,9,9,30,185,85,0
01M650,10,Jun,10,10,60,318,215,0
01M650,10,Jun,11,11,55,270,219,0
01M650,10,Jun,12,12,70,323,299,0
01M650,1,Sep,9,9,20,40,189,0
01M650,1,Sep,10,10,50,214,483,0
01M650,1,Sep,11,11,71,228,786,0
01M650,1,Sep,12,12,85,348,871,0
01M650,2,Oct,9,9,29,148,264,0
01M650,2,Oct,10,10,58,315,588,0
01M650,2,Oct,11,11,72,367,789,0
01M650,2,Oct,12,12,82,490,888,0
01M650,3,Nov,9,9,29,201,321,0
01M650,3,Nov,10,10,56,340,637,0
01M650,3,Nov,11,11,69,261,908,2
01M650,3,Nov,12,12,81,496,923,1
01M650,4,Dec,9,9,30,207,282,0
01M650,4,Dec,10,10,52,306,575,0
01M650,4,Dec,11,11,66,293,794,0
01M650,4,Dec,12,12,82,509,843,3
01M696,5,Jan,9,9,140,116,1984,0
01M696,5,Jan,10,10,154,104,2206,0
01M696,5,Jan,11,11,140,155,1945,0
01M696,5,Jan,12,12,114,188,1522,0
01M696,6,Feb,9,9,140,58,1902,0
01M696,6,Feb,10,10,154,81,2062,0
01M696,6,Feb,11,11,140,96,1864,0
01M696,6,Feb,12,12,114,109,1486,0
01M696,7,Mar,9,9,140,93,2987,0
01M696,7,Mar,10,10,153,99,3267,0
01M696,7,Mar,11,11,140,130,2950,0
01M696,7,Mar,12,12,113,136,2341,0
01M696,8,Apr,9,9,140,99,1721,0
01M696,8,Apr,10,10,153,50,1939,0
01M696,8,Apr,11,11,140,140,1680,0
01M696,8,Apr,12,12,113,114,1350,0
01M696,9,May,9,9,140,137,2943,0
01M696,9,May,10,10,153,102,3264,0
01M696,9,May,11,11,140,174,2906,0
01M696,9,May,12,12,113,187,2299,0
01M696,10,Jun,9,9,140,216,1044,0
01M696,10,Jun,10,10,153,260,1117,0
01M696,10,Jun,11,11,140,240,1020,0
01M696,10,Jun,12,12,113,157,860,0
01M696,1,Sep,9,9,148,43,2223,0
01M696,1,Sep,10,10,156,76,2418,0
01M696,1,Sep,11,11,140,63,2147,0
01M696,1,Sep,12,12,115,154,1672,0
01M696,2,Oct,9,9,141,69,2314,0
01M696,2,Oct,10,10,154,105,2513,0
01M696,2,Oct,11,11,140,101,2279,0
01M696,2,Oct,12,12,114,122,1816,0
01M696,3,Nov,9,9,140,70,2450,0
01M696,3,Nov,10,10,154,115,2657,0
01M696,3,Nov,11,11,140,118,2402,0
01M696,3,Nov,12,12,114,133,1919,0
01M696,4,Dec,9,9,140,71,2309,0
01M696,4,Dec,10,10,154,138,2480,0
01M696,4,Dec,11,11,140,124,2256,0
01M696,4,Dec,12,12,115,156,1773,0
01M839,5,Jan,6,6,125,130,2370,0
01M839,5,Jan,7,7,123,67,2393,0
01M839,5,Jan,8,8,121,127,2293,0
01M839,6,Feb,6,6,125,71,1673,0
01M839,6,Feb,7,7,123,73,1649,0
01M839,6,Feb,8,8,122,79,1626,0
01M839,7,Mar,6,6,124,105,2623,0
01M839,7,Mar,7,7,123,75,2631,0
01M839,7,Mar,8,8,123,153,2534,0
01M839,8,Apr,6,6,124,73,1539,0
01M839,8,Apr,7,7,123,46,1553,0
01M839,8,Apr,8,8,124,67,1524,0
01M839,9,May,6,6,124,133,2594,1
01M839,9,May,7,7,123,84,2622,0
01M839,9,May,8,8,123,182,2524,0
01M839,10,Jun,6,6,125,146,2086,0
01M839,10,Jun,7,7,125,103,2111,0
01M839,10,Jun,8,8,123,170,2044,0
01M839,1,Sep,6,6,131,80,1962,0
01M839,1,Sep,7,7,128,56,1928,0
01M839,1,Sep,8,8,126,59,1893,0
01M839,1,Sep,9,9,1,4,0,0
01M839,2,Oct,6,6,127,92,2050,0
01M839,2,Oct,7,7,124,45,2063,0
01M839,2,Oct,8,8,122,80,1994,0
01M839,3,Nov,6,6,125,74,2176,0
01M839,3,Nov,7,7,124,69,2163,0
01M839,3,Nov,8,8,122,103,2083,0
01M839,4,Dec,6,6,125,129,1996,0
01M839,4,Dec,7,7,124,77,2029,0
01M839,4,Dec,8,8,121,106,1951,0
02M001,5,Jan,1,1,48,68,871,0
02M001,5,Jan,2,2,56,106,1004,0
02M001,5,Jan,3,3,54,54,996,0
02M001,5,Jan,4,4,53,41,1019,0
02M001,5,Jan,5,5,65,42,1238,0
02M001,5,Jan,0K,0,53,98,954,0
02M001,5,Jan,PK,-1,38,95,605,36
02M001,6,Feb,1,1,46,27,617,0
02M001,6,Feb,2,2,56,37,733,0
02M001,6,Feb,3,3,52,32,696,0
02M001,6,Feb,4,4,53,23,719,0
02M001,6,Feb,5,5,64,30,852,0
02M001,6,Feb,0K,0,53,53,681,0
02M001,6,Feb,PK,-1,36,52,452,0
02M001,7,Mar,1,1,47,51,951,0
02M001,7,Mar,2,2,57,86,1164,0
02M001,7,Mar,3,3,53,53,1075,0
02M001,7,Mar,4,4,54,43,1140,0
02M001,7,Mar,5,5,63,44,1342,0
02M001,7,Mar,0K,0,54,88,1096,0
02M001,7,Mar,PK,-1,36,92,664,36
02M001,8,Apr,1,1,45,17,560,0
02M001,8,Apr,2,2,57,67,671,0
02M001,8,Apr,3,3,52,30,641,0
02M001,8,Apr,4,4,53,20,669,0
02M001,8,Apr,5,5,63,27,792,0
02M001,8,Apr,0K,0,54,53,649,0
02M001,8,Apr,PK,-1,36,57,409,0
02M001,9,May,1,1,46,41,959,0
02M001,9,May,2,2,57,117,1118,0
02M001,9,May,3,3,52,45,1099,0
02M001,9,May,4,4,54,42,1127,0
02M001,9,May,5,5,64,39,1352,1
02M001,9,May,0K,0,55,99,1102,0
02M001,9,May,PK,-1,37,82,674,0
02M001,10,Jun,1,1,46,60,722,0
02M001,10,Jun,2,2,56,102,850,0
02M001,10,Jun,3,3,52,57,827,0
02M001,10,Jun,4,4,54,60,858,0
02M001,10,Jun,5,5,64,49,999,5
02M001,10,Jun,0K,0,55,114,821,0
02M001,10,Jun,PK,-1,34,81,497,0
02M001,1,Sep,1,1,54,30,740,0
02M001,1,Sep,2,2,60,46,843,0
02M001,1,Sep,3,3,59,23,827,0
02M001,1,Sep,4,4,56,16,810,0
02M001,1,Sep,5,5,71,31,1003,0
02M001,1,Sep,6,6,1,1,0,0
02M001,1,Sep,0K,0,57,27,781,0
02M001,1,Sep,PK,-1,31,19,452,0
02M001,2,Oct,1,1,48,29,787,0
02M001,2,Oct,2,2,56,64,882,0
02M001,2,Oct,3,3,53,29,872,0
02M001,2,Oct,4,4,53,23,878,0
02M001,2,Oct,5,5,64,26,1045,0
02M001,2,Oct,0K,0,51,39,816,0
02M001,2,Oct,PK,-1,34,54,505,0
02M001,3,Nov,1,1,48,43,821,0
02M001,3,Nov,2,2,56,74,929,0
02M001,3,Nov,3,3,53,37,917,0
02M001,3,Nov,4,4,53,50,904,0
02M001,3,Nov,5,5,65,41,1109,0
02M001,3,Nov,0K,0,51,41,857,0
02M001,3,Nov,PK,-1,37,85,546,0
02M001,4,Dec,1,1,48,53,763,0
02M001,4,Dec,2,2,57,72,880,0
02M001,4,Dec,3,3,53,50,851,0
02M001,4,Dec,4,4,53,48,853,0
02M001,4,Dec,5,5,65,35,1070,0
02M001,4,Dec,0K,0,51,95,767,0
02M001,4,Dec,PK,-1,37,109,508,0
02M002,5,Jan,1,1,77,49,1489,0
02M002,5,Jan,2,2,84,53,1627,0
02M002,5,Jan,3,3,99,41,1926,0
02M002,5,Jan,4,4,129,51,2501,0
02M002,5,Jan,5,5,107,45,2094,0
02M002,5,Jan,0K,0,77,88,1440,0
02M002,5,Jan,PK,-1,35,41,659,0
02M002,6,Feb,1,1,78,35,1052,0
02M002,6,Feb,2,2,84,27,1149,0
02M002,6,Feb,3,3,98,34,1325,0
02M002,6,Feb,4,4,127,31,1747,0
02M002,6,Feb,5,5,107,39,1459,0
02M002,6,Feb,0K,0,78,43,1018,0
02M002,6,Feb,PK,-1,36,38,419,35
02M002,7,Mar,1,1,81,66,1715,0
02M002,7,Mar,2,2,85,33,1826,0
02M002,7,Mar,3,3,96,30,2082,0
02M002,7,Mar,4,4,127,43,2751,0
02M002,7,Mar,5,5,107,48,2306,0
02M002,7,Mar,0K,0,76,54,1587,0
02M002,7,Mar,PK,-1,36,51,741,0
02M002,8,Apr,1,1,84,32,1030,0
02M002,8,Apr,2,2,85,40,1044,0
02M002,8,Apr,3,3,96,30,1218,0
02M002,8,Apr,4,4,127,36,1606,0
02M002,8,Apr,5,5,107,26,1365,0
02M002,8,Apr,0K,0,75,48,927,0
02M002,8,Apr,PK,-1,36,20,448,0
02M002,9,May,1,1,82,72,1710,0
02M002,9,May,2,2,83,44,1782,0
02M002,9,May,3,3,96,31,2081,0
02M002,9,May,4,4,127,58,2732,0
02M002,9,May,5,5,108,67,2287,0
02M002,9,May,0K,0,75,85,1550,0
02M002,9,May,PK,-1,36,45,747,0
02M002,10,Jun,1,1,81,41,1336,0
02M002,10,Jun,2,2,84,41,1384,0
02M002,10,Jun,3,3,96,46,1586,0
02M002,10,Jun,4,4,127,42,2117,0
02M002,10,Jun,5,5,107,82,1737,0
02M002,10,Jun,0K,0,75,78,1197,0
02M002,10,Jun,PK,-1,36,41,571,0
02M002,1,Sep,1,1,89,24,1209,0
02M002,1,Sep,2,2,89,16,1294,0
02M002,1,Sep,3,3,107,16,1537,0
02M002,1,Sep,4,4,139,22,2039,0
02M002,1,Sep,5,5,119,32,1672,0
02M002,1,Sep,0K,0,83,41,1140,0
02M002,1,Sep,PK,-1,35,20,508,0
02M002,2,Oct,1,1,78,19,1276,0
02M002,2,Oct,2,2,82,12,1376,0
02M002,2,Oct,3,3,98,15,1651,0
02M002,2,Oct,4,4,129,30,2163,0
02M002,2,Oct,5,5,107,25,1782,0
02M002,2,Oct,0K,0,78,52,1234,0
02M002,2,Oct,PK,-1,36,38,572,0
02M002,3,Nov,1,1,76,57,1308,0
02M002,3,Nov,2,2,83,27,1445,0
02M002,3,Nov,3,3,98,33,1728,0
02M002,3,Nov,4,4,130,34,2281,0
02M002,3,Nov,5,5,107,25,1883,0
02M002,3,Nov,0K,0,77,60,1310,0
02M002,3,Nov,PK,-1,36,53,592,0
02M002,4,Dec,1,1,75,39,1236,0
02M002,4,Dec,2,2,83,28,1383,0
02M002,4,Dec,3,3,97,32,1617,0
02M002,4,Dec,4,4,128,49,2127,0
02M002,4,Dec,5,5,106,35,1757,0
02M002,4,Dec,0K,0,76,60,1232,0
02M002,4,Dec,PK,-1,35,30,530,35
02M003,5,Jan,1,1,119,209,2126,0
02M003,5,Jan,2,2,103,138,1908,0
02M003,5,Jan,3,3,116,148,2172,0
02M003,5,Jan,4,4,110,95,2100,0
02M003,5,Jan,5,5,145,198,2694,0
02M003,5,Jan,0K,0,130,194,2406,0
02M003,5,Jan,PK,-1,51,97,834,49
02M003,6,Feb,1,1,118,109,1529,0
02M003,6,Feb,2,2,103,92,1350,0
02M003,6,Feb,3,3,116,89,1535,0
02M003,6,Feb,4,4,109,53,1471,0
02M003,6,Feb,5,5,144,113,1903,0
02M003,6,Feb,0K,0,130,117,1703,0
02M003,6,Feb,PK,-1,49,69,617,0
02M003,7,Mar,1,1,118,149,2440,0
02M003,7,Mar,2,2,103,155,2105,0
02M003,7,Mar,3,3,116,121,2431,0
02M003,7,Mar,4,4,108,81,2295,0
02M003,7,Mar,5,5,144,228,2930,10
02M003,7,Mar,0K,0,131,275,2603,0
02M003,7,Mar,PK,-1,49,145,933,0
02M003,8,Apr,1,1,118,101,1425,0
02M003,8,Apr,2,2,102,91,1235,0
02M003,8,Apr,3,3,116,107,1401,0
02M003,8,Apr,4,4,108,59,1345,0
02M003,8,Apr,5,5,144,119,1749,4
02M003,8,Apr,0K,0,131,141,1562,0
